,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 60,2015- 6-6
1,Tomotto ottu, 1, 22,2015- 6-6
2,Ladys Finger, 1, 24,2015- 6-6
3,Snake Guard, 1, 20,2015- 6-6
4,Bitter Gourd, 1, 30,2015- 6-6
5,Bottle gourd, 1, 10,2015- 6-6
6,Pumpkin, 1, 16,2015- 6-6
7,Bean, 1, 56,2015- 6-6
8,Cluster Beans, 1, 18,2015- 6-6
9,Red Chilies, 1, 30,2015- 6-6
10,Onion, 1, 40,2015- 6-6
11,Pallari, 1, 30,2015- 6-6
12,Ginger, 1, –,2015- 6-6
13,Potato, 1, 20,2015- 6-6
14,Radish, 1, 20,2015- 6-6
15,Mango, 1, –,2015- 6-6
16,Cabbage, 1, 24,2015- 6-6
17,Carrot, 1, 40,2015- 6-6
18,Beetroot, 1, 24,2015- 6-6
19,Soybeans, 1, 110,2015- 6-6
20,Drumstick beans, 1, 50,2015- 6-6
21,butter beans, 1, –,2015- 6-6
22,Banana nut, 1 piece, 5,2015- 6-6
23,Banana stem, 1, 10,2015- 6-6
24,Banana Flower, 1, 8,2015- 6-6
25,Curry leaves, 1, 20,2015- 6-6
26,Coriander leaves, 1, 40,2015- 6-6
27,Mint, 1, 30,2015- 6-6
28,Greens Leaves, 1, 12,2015- 6-6
29,Garlic, 1, 100,2015- 6-6
30,Button Mushrooms, 1, 200,2015- 6-6
31,Papaya, 1, 20,2015- 6-6
32,SavSav, 1, 20,2015- 6-6
33,Sapotta, 1, 18,2015- 6-6
