,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 60,2015-12-21
1,Tomotto ottu / Thakkali Ottu, 1, 28,2015-12-21
2,Lady’s Finger / Venda Kai, 1, 30,2015-12-21
3,Snake Guard / Pudalai, 1, 36,2015-12-21
4,Bitter Gourd / Pakar kai, 1, 50,2015-12-21
5,Bottle gourd / Sura kai, 1, 10,2015-12-21
6,Pumpkin / Pusani kai, 1, 14,2015-12-21
7,Beans / Avarai Kai, 1, 60,2015-12-21
8,Cluster Beans / Kothavarai, 1, 24,2015-12-21
9,Red Chilies / Kundu Milagai, 1, 50,2015-12-21
10,Small Onion / Chinna Vengayam, 1, 30,2015-12-21
11,Big Onion / Pallari, 1, 30,2015-12-21
12,Ginger /  Inji, 1, –,2015-12-21
13,Potato / Urulai Kelangu, 1, 24,2015-12-21
14,Radish / Mulangi, 1, 30,2015-12-21
15,Mango / Maa, 1, –,2015-12-21
16,Cabbage / Mutta Kose, 1, 24,2015-12-21
17,Carrot, 1, 50,2015-12-21
18,Beetroot, 1, 30,2015-12-21
19,Soya Beans, 1, 80,2015-12-21
20,Drumstick Beans / Murungai Beans, 1, 60,2015-12-21
21,Butter beans, 1, –,2015-12-21
22,Banana nut / Vala kai, 1 piece, 5,2015-12-21
23,Banana stem / Vala Thandu, 1, 12,2015-12-21
24,Banana Flower / Vala Poo, 1, 10,2015-12-21
25,Curry leaves / Karu Vepilai, 1, 15,2015-12-21
26,Coriander leaves / Malli Ilai, 1, 20,2015-12-21
27,Mint / Puthina, 1, 30,2015-12-21
28,Greens Leaves / Keerai Kattu, 1, 10,2015-12-21
29,Garlic / Poondu, 1, –,2015-12-21
30,Button Mushrooms / Button Kaalan, 1, 200,2015-12-21
31,Papaya / Papali, 1, 15,2015-12-21
32,Sav Sav, 1, 34,2015-12-21
33,Sapotta, 1, 20,2015-12-21
