,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 50,2015-5-31
1,Tomotto ottu, 1, 24,2015-5-31
2,Ladys Finger, 1, 20,2015-5-31
3,Snake Guard, 1, 22,2015-5-31
4,Bitter Gourd, 1, 34,2015-5-31
5,Bottle gourd, 1, 10,2015-5-31
6,Pumpkin, 1, 16,2015-5-31
7,Bean, 1, 54,2015-5-31
8,Cluster Beans, 1, 18,2015-5-31
9,Red Chilies, 1, 20,2015-5-31
10,Onion, 1, 34,2015-5-31
11,Pallari, 1, 26,2015-5-31
12,Ginger, 1, –,2015-5-31
13,Potato, 1, 20,2015-5-31
14,Radish, 1, 24,2015-5-31
15,Mango, 1, –,2015-5-31
16,Cabbage, 1, 18,2015-5-31
17,Carrot, 1, 40,2015-5-31
18,Beetroot, 1, 26,2015-5-31
19,Soybeans, 1, 100,2015-5-31
20,Drumstick beans, 1, 48,2015-5-31
21,butter beans, 1, –,2015-5-31
22,Banana nut, 1 piece, 5,2015-5-31
23,Banana stem, 1, 12,2015-5-31
24,Banana Flower, 1, 14,2015-5-31
25,Curry leaves, 1, 20,2015-5-31
26,Coriander leaves, 1, 40,2015-5-31
27,Mint, 1, 30,2015-5-31
28,Greens Leaves, 1, 12,2015-5-31
29,Garlic, 1, 100,2015-5-31
30,Button Mushrooms, 1, 196,2015-5-31
31,Papaya, 1, 20,2015-5-31
32,SavSav, 1, 24,2015-5-31
33,Sapotta, 1, 20,2015-5-31
