,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 38,2015-6-27
1,Tomotto ottu, 1, 26,2015-6-27
2,Ladys Finger, 1, 24,2015-6-27
3,Snake Guard, 1, 20,2015-6-27
4,Bitter Gourd, 1, 30,2015-6-27
5,Bottle gourd, 1, 10,2015-6-27
6,Pumpkin, 1, 18,2015-6-27
7,Bean, 1, 38,2015-6-27
8,Cluster Beans, 1, 20,2015-6-27
9,Red Chilies, 1, 40,2015-6-27
10,Onion, 1, 50,2015-6-27
11,Pallari, 1, 28,2015-6-27
12,Ginger, 1, –,2015-6-27
13,Potato, 1, 20,2015-6-27
14,Radish, 1, 16,2015-6-27
15,Mango, 1, –,2015-6-27
16,Cabbage, 1, 22,2015-6-27
17,Carrot, 1, 38,2015-6-27
18,Beetroot, 1, 44,2015-6-27
19,Soybeans, 1, 90,2015-6-27
20,Drumstick beans, 1, 50,2015-6-27
21,butter beans, 1, –,2015-6-27
22,Banana nut, 1 piece, 5,2015-6-27
23,Banana stem, 1, 10,2015-6-27
24,Banana Flower, 1, 12,2015-6-27
25,Curry leaves, 1, 20,2015-6-27
26,Coriander leaves, 1, 30,2015-6-27
27,Mint, 1, 25,2015-6-27
28,Greens Leaves, 1, 12,2015-6-27
29,Garlic, 1, 100,2015-6-27
30,Button Mushrooms, 1, 196,2015-6-27
31,Papaya, 1, 18,2015-6-27
32,SavSav, 1, 18,2015-6-27
33,Sapotta, 1, 16,2015-6-27
