,Commodity, Weight in Kg, Price in Rs,date_of_purchase
26,Coriander leaves/மல்லி இலை, 1, 40,2013-12-21
27,Mint/புதினா, 1, 30,2013-12-21
28,GreensLeaves/கீரைக்கட்டு, 1, 8,2013-12-21
29,Garlic/பூண்டு, 1, 60 to 140,2013-12-21
30,ButtonMushrooms/ பட்டன்காளான், 1, 180,2013-12-21
31,Papaya/ பப்பாளிப்பழம், 1, 20,2013-12-21
32,SavSav/ சவ்சவ், 1, 20,2013-12-21
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal/கத்தரிக்காய், 1, 36,2013-2-21
1,Tomotto ottu/தக்காளி ஒட்டு, 1, 30,2013-2-21
2,LadyFinger/வெண்டைக்காய், 1, 18,2013-2-21
3,SnakeGuard/புடலங்காய், 1, 20,2013-2-21
4,BitterGourd/பாகற்காய், 1, 24,2013-2-21
5,Bottlegourd/சுரைக்காய், 1, 10,2013-2-21
6,Pumpkin/பூசணிக்காய், 1, 12,2013-2-21
7,Bean/அவரை, 1, 30,2013-2-21
8,ClusterBeans/கொத்தவரை, 1, 16,2013-2-21
9,Red Chillies/குண்டு மிளகாய், 1, 26,2013-2-21
10,Onion/வெங்காயம், 1, 60,2013-2-21
11,Pallari/பல்லாரி, 1, 40,2013-2-21
12,Ginger/இஞ்சி, 1, 90,2013-2-21
13,Potato/உருளைக்கிழங்கு, 1, 28,2013-2-21
14,Radish/முள்ளங்கி, 1, 16,2013-2-21
15,Mango/மாங்காய், 1, 30,2013-2-21
16,Cabbage/முட்டைக்கோஸ், 1, 18,2013-2-21
17,Carrot/கேரட், 1, 32,2013-2-21
18,Beetroot/பீட்ரூட், 1, 20,2013-2-21
19,Soybeans/சோயாபீன்ஸ், 1, 70,2013-2-21
20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 34,2013-2-21
21,butterbeans/பட்டர்பீன்ஸ், 1, 75,2013-2-21
22,Banana nut/வாழைக்காய், 1 piece, 03,2013-2-21
23,Banana stem/வாழைத்தண்டு, 1, 08,2013-2-21
24,BananaFlower/வாழைப்பூ, 1, 06,2013-2-21
25,Curry leaves/கருவேப்பிலை, 1, 15,2013-2-21
26,Coriander leaves/மல்லி இலை, 1, 20,2013-2-21
27,Mint/புதினா, 1, 20,2013-2-21
28,GreensLeaves/கீரைக்கட்டு, 1, 06,2013-2-21
29,Garlic/பூண்டு, 1, 80 to 120,2013-2-21
30,ButtonMushrooms/ பட்டன்காளான், 1, 180,2013-2-21
31,Papaya/ பப்பாளிப்பழம், 1, 20,2013-2-21
32,SavSav/ சவ்சவ், 1, 20,2013-2-21
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal/கத்தரிக்காய், 1, 32,2013-11-22
1,Tomotto ottu/தக்காளி ஒட்டு, 1, 44,2013-11-22
2,LadyFinger/வெண்டைக்காய், 1, 20,2013-11-22
3,SnakeGuard/புடலங்காய், 1, 24,2013-11-22
4,BitterGourd/பாகற்காய், 1, 30,2013-11-22
5,Bottlegourd/சுரைக்காய், 1, 12,2013-11-22
6,Pumpkin/பூசணிக்காய், 1, 14,2013-11-22
7,Bean/அவரை, 1, 36,2013-11-22
8,ClusterBeans/கொத்தவரை, 1, 14,2013-11-22
9,Red Chillies/குண்டு மிளகாய், 1, 30,2013-11-22
10,Onion/வெங்காயம், 1, 70,2013-11-22
11,Pallari/பல்லாரி, 1, 60,2013-11-22
12,Ginger/இஞ்சி, 1, 80,2013-11-22
13,Potato/உருளைக்கிழங்கு, 1, 40,2013-11-22
14,Radish/முள்ளங்கி, 1, 20,2013-11-22
15,Mango/மாங்காய், 1, 70,2013-11-22
16,Cabbage/முட்டைக்கோஸ், 1, 20,2013-11-22
17,Carrot/கேரட், 1, 34,2013-11-22
18,Beetroot/பீட்ரூட், 1, 22,2013-11-22
19,Soybeans/சோயாபீன்ஸ், 1, 70,2013-11-22
20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 36,2013-11-22
21,butterbeans/பட்டர்பீன்ஸ், 1, 80,2013-11-22
22,Banana nut/வாழைக்காய், 1 piece, 03,2013-11-22
23,Banana stem/வாழைத்தண்டு, 1, 10,2013-11-22
24,BananaFlower/வாழைப்பூ, 1, 6,2013-11-22
25,Curry leaves/கருவேப்பிலை, 1, 20,2013-11-22
26,Coriander leaves/மல்லி இலை, 1, 30,2013-11-22
27,Mint/புதினா, 1, 25,2013-11-22
28,GreensLeaves/கீரைக்கட்டு, 1, 7,2013-11-22
29,Garlic/பூண்டு, 1, 80 to 120,2013-11-22
30,ButtonMushrooms/ பட்டன்காளான், 1, 180,2013-11-22
31,Papaya/ பப்பாளிப்பழம், 1, 20,2013-11-22
32,SavSav/ சவ்சவ், 1, 20,2013-11-22
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal/கத்தரிக்காய், 1, 38,2013-12-22
1,Tomotto ottu/தக்காளி ஒட்டு, 1, 12,2013-12-22
2,LadyFinger/வெண்டைக்காய், 1, 22,2013-12-22
3,SnakeGuard/புடலங்காய், 1, 18,2013-12-22
4,BitterGourd/பாகற்காய், 1, 22,2013-12-22
5,Bottlegourd/சுரைக்காய், 1, 10,2013-12-22
6,Pumpkin/பூசணிக்காய், 1, 12,2013-12-22
7,Bean/அவரை, 1, 34,2013-12-22
8,ClusterBeans/கொத்தவரை, 1, 18,2013-12-22
9,Red Chillies/குண்டு மிளகாய், 1, 28,2013-12-22
10,Onion/வெங்காயம், 1, 35,2013-12-22
11,Pallari/பல்லாரி, 1, 30,2013-12-22
12,Ginger/இஞ்சி, 1, 90,2013-12-22
13,Potato/உருளைக்கிழங்கு, 1, 30,2013-12-22
14,Radish/முள்ளங்கி, 1, 16,2013-12-22
15,Mango/மாங்காய், 1, 30,2013-12-22
16,Cabbage/முட்டைக்கோஸ், 1, 16,2013-12-22
17,Carrot/கேரட், 1, 32,2013-12-22
18,Beetroot/பீட்ரூட், 1, 18,2013-12-22
19,Soybeans/சோயாபீன்ஸ், 1, 70,2013-12-22
20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 32,2013-12-22
21,butterbeans/பட்டர்பீன்ஸ், 1, 80,2013-12-22
22,Banana nut/வாழைக்காய், 1 piece, 2,2013-12-22
23,Banana stem/வாழைத்தண்டு, 1, 8,2013-12-22
24,BananaFlower/வாழைப்பூ, 1, 7,2013-12-22
25,Curry leaves/கருவேப்பிலை, 1, 15,2013-12-22
26,Coriander leaves/மல்லி இலை, 1, 25,2013-12-22
27,Mint/புதினா, 1, 20,2013-12-22
28,GreensLeaves/கீரைக்கட்டு, 1, 7,2013-12-22
29,Garlic/பூண்டு, 1, 80 to 120,2013-12-22
30,ButtonMushrooms/ பட்டன்காளான், 1, 180,2013-12-22
31,Papaya/ பப்பாளிப்பழம், 1, 30,2013-12-22
32,SavSav/ சவ்சவ், 1, 18,2013-12-22
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal/கத்தரிக்காய், 1, 32,2013-11-23
1,Tomotto ottu/தக்காளி ஒட்டு, 1, 44,2013-11-23
2,LadyFinger/வெண்டைக்காய், 1, 20,2013-11-23
3,SnakeGuard/புடலங்காய், 1, 18,2013-11-23
4,BitterGourd/பாகற்காய், 1, 28,2013-11-23
5,Bottlegourd/சுரைக்காய், 1, 12,2013-11-23
6,Pumpkin/பூசணிக்காய், 1, 18,2013-11-23
7,Bean/அவரை, 1, 36,2013-11-23
8,ClusterBeans/கொத்தவரை, 1, 18,2013-11-23
9,Red Chillies/குண்டு மிளகாய், 1, 30,2013-11-23
10,Onion/வெங்காயம், 1, 70,2013-11-23
11,Pallari/பல்லாரி, 1, 60,2013-11-23
12,Ginger/இஞ்சி, 1, 80,2013-11-23
13,Potato/உருளைக்கிழங்கு, 1, 38,2013-11-23
14,Radish/முள்ளங்கி, 1, 16,2013-11-23
15,Mango/மாங்காய், 1, 40,2013-11-23
16,Cabbage/முட்டைக்கோஸ், 1, 20,2013-11-23
17,Carrot/கேரட், 1, 30,2013-11-23
18,Beetroot/பீட்ரூட், 1, 20,2013-11-23
19,Soybeans/சோயாபீன்ஸ், 1, 70,2013-11-23
20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 40,2013-11-23
21,butterbeans/பட்டர்பீன்ஸ், 1, 80,2013-11-23
22,Banana nut/வாழைக்காய், 1 piece, 04,2013-11-23
23,Banana stem/வாழைத்தண்டு, 1, 08,2013-11-23
24,BananaFlower/வாழைப்பூ, 1, 6,2013-11-23
25,Curry leaves/கருவேப்பிலை, 1, 15,2013-11-23
26,Coriander leaves/மல்லி இலை, 1, 30,2013-11-23
27,Mint/புதினா, 1, 25,2013-11-23
28,GreensLeaves/கீரைக்கட்டு, 1, 7,2013-11-23
29,Garlic/பூண்டு, 1, 80 to 120,2013-11-23
30,ButtonMushrooms/ பட்டன்காளான், 1, 180,2013-11-23
31,Papaya/ பப்பாளிப்பழம், 1, 20,2013-11-23
32,SavSav/ சவ்சவ், 1, 22,2013-11-23
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal/கத்தரிக்காய், 1, 36,2013-12-23
1,Tomotto ottu/தக்காளி ஒட்டு, 1, 14,2013-12-23
2,LadyFinger/வெண்டைக்காய், 1, 18,2013-12-23
3,SnakeGuard/புடலங்காய், 1, 20,2013-12-23
4,BitterGourd/பாகற்காய், 1, 24,2013-12-23
5,Bottlegourd/சுரைக்காய், 1, 10,2013-12-23
6,Pumpkin/பூசணிக்காய், 1, 12,2013-12-23
7,Bean/அவரை, 1, 36,2013-12-23
8,ClusterBeans/கொத்தவரை, 1, 20,2013-12-23
9,Red Chillies/குண்டு மிளகாய், 1, 26,2013-12-23
10,Onion/வெங்காயம், 1, 35,2013-12-23
11,Pallari/பல்லாரி, 1, 30,2013-12-23
12,Ginger/இஞ்சி, 1, 90,2013-12-23
13,Potato/உருளைக்கிழங்கு, 1, 24,2013-12-23
14,Radish/முள்ளங்கி, 1, 12,2013-12-23
15,Mango/மாங்காய், 1, 36,2013-12-23
16,Cabbage/முட்டைக்கோஸ், 1, 16,2013-12-23
17,Carrot/கேரட், 1, 28,2013-12-23
18,Beetroot/பீட்ரூட், 1, 18,2013-12-23
19,Soybeans/சோயாபீன்ஸ், 1, 74,2013-12-23
20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 32,2013-12-23
21,butterbeans/பட்டர்பீன்ஸ், 1, 80,2013-12-23
22,Banana nut/வாழைக்காய், 1 piece, 3,2013-12-23
23,Banana stem/வாழைத்தண்டு, 1, 7,2013-12-23
24,BananaFlower/வாழைப்பூ, 1, 7,2013-12-23
25,Curry leaves/கருவேப்பிலை, 1, 20,2013-12-23
26,Coriander leaves/மல்லி இலை, 1, 40,2013-12-23
27,Mint/புதினா, 1, 30,2013-12-23
28,GreensLeaves/கீரைக்கட்டு, 1, 7,2013-12-23
29,Garlic/பூண்டு, 1, 80 to 120,2013-12-23
30,ButtonMushrooms/ பட்டன்காளான், 1, 188,2013-12-23
31,Papaya/ பப்பாளிப்பழம், 1, 20,2013-12-23
32,SavSav/ சவ்சவ், 1, 16,2013-12-23
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal/கத்தரிக்காய், 1, 24,2013-11-24
1,Tomotto ottu/தக்காளி ஒட்டு, 1, 40,2013-11-24
2,LadyFinger/வெண்டைக்காய், 1, 20,2013-11-24
3,SnakeGuard/புடலங்காய், 1, 20,2013-11-24
4,BitterGourd/பாகற்காய், 1, 24,2013-11-24
5,Bottlegourd/சுரைக்காய், 1, 12,2013-11-24
6,Pumpkin/பூசணிக்காய், 1, 14,2013-11-24
7,Bean/அவரை, 1, 36,2013-11-24
8,ClusterBeans/கொத்தவரை, 1, 20,2013-11-24
9,Red Chillies/குண்டு மிளகாய், 1, 26,2013-11-24
10,Onion/வெங்காயம், 1, 65,2013-11-24
11,Pallari/பல்லாரி, 1, 55,2013-11-24
12,Ginger/இஞ்சி, 1, 80,2013-11-24
13,Potato/உருளைக்கிழங்கு, 1, 34,2013-11-24
14,Radish/முள்ளங்கி, 1, 16,2013-11-24
15,Mango/மாங்காய், 1, 40,2013-11-24
16,Cabbage/முட்டைக்கோஸ், 1, 20,2013-11-24
17,Carrot/கேரட், 1, 30,2013-11-24
18,Beetroot/பீட்ரூட், 1, 20,2013-11-24
19,Soybeans/சோயாபீன்ஸ், 1, 70,2013-11-24
20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 34,2013-11-24
21,butterbeans/பட்டர்பீன்ஸ், 1, 80,2013-11-24
22,Banana nut/வாழைக்காய், 1 piece, 03,2013-11-24
23,Banana stem/வாழைத்தண்டு, 1, 08,2013-11-24
24,BananaFlower/வாழைப்பூ, 1, 06,2013-11-24
25,Curry leaves/கருவேப்பிலை, 1, 20,2013-11-24
26,Coriander leaves/மல்லி இலை, 1, 30,2013-11-24
27,Mint/புதினா, 1, 30,2013-11-24
28,GreensLeaves/கீரைக்கட்டு, 1, 7,2013-11-24
29,Garlic/பூண்டு, 1, 80 to 120,2013-11-24
30,ButtonMushrooms/ பட்டன்காளான், 1, 180,2013-11-24
31,Papaya/ பப்பாளிப்பழம், 1, 20,2013-11-24
32,SavSav/ சவ்சவ், 1, 22,2013-11-24
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal/கத்தரிக்காய், 1, 38,2013-12-24
1,Tomotto ottu/தக்காளி ஒட்டு, 1, 16,2013-12-24
2,LadyFinger/வெண்டைக்காய், 1, 18,2013-12-24
3,SnakeGuard/புடலங்காய், 1, 20,2013-12-24
4,BitterGourd/பாகற்காய், 1, 24,2013-12-24
5,Bottlegourd/சுரைக்காய், 1, 10,2013-12-24
6,Pumpkin/பூசணிக்காய், 1, 14,2013-12-24
7,Bean/அவரை, 1, 34,2013-12-24
8,ClusterBeans/கொத்தவரை, 1, 18,2013-12-24
9,Red Chillies/குண்டு மிளகாய், 1, 26,2013-12-24
10,Onion/வெங்காயம், 1, 30,2013-12-24
11,Pallari/பல்லாரி, 1, 24,2013-12-24
12,Ginger/இஞ்சி, 1, 80,2013-12-24
13,Potato/உருளைக்கிழங்கு, 1, 28,2013-12-24
14,Radish/முள்ளங்கி, 1, 16,2013-12-24
15,Mango/மாங்காய், 1, 36,2013-12-24
16,Cabbage/முட்டைக்கோஸ், 1, 20,2013-12-24
17,Carrot/கேரட், 1, 26,2013-12-24
18,Beetroot/பீட்ரூட், 1, 20,2013-12-24
19,Soybeans/சோயாபீன்ஸ், 1, 74,2013-12-24
20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 40,2013-12-24
21,butterbeans/பட்டர்பீன்ஸ், 1, 84,2013-12-24
22,Banana nut/வாழைக்காய், 1 piece, 3,2013-12-24
23,Banana stem/வாழைத்தண்டு, 1, 8,2013-12-24
24,BananaFlower/வாழைப்பூ, 1, 8,2013-12-24
25,Curry leaves/கருவேப்பிலை, 1, 20,2013-12-24
26,Coriander leaves/மல்லி இலை, 1, 35,2013-12-24
27,Mint/புதினா, 1, 30,2013-12-24
28,GreensLeaves/கீரைக்கட்டு, 1, 8,2013-12-24
29,Garlic/பூண்டு, 1, 100 to 140,2013-12-24
30,ButtonMushrooms/ பட்டன்காளான், 1, 188,2013-12-24
31,Papaya/ பப்பாளிப்பழம், 1, 20,2013-12-24
32,SavSav/ சவ்சவ், 1, 16,2013-12-24
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal/கத்தரிக்காய், 1, 30,2013-11-25
1,Tomotto ottu/தக்காளி ஒட்டு, 1, 40,2013-11-25
2,LadyFinger/வெண்டைக்காய், 1, 18,2013-11-25
3,SnakeGuard/புடலங்காய், 1, 20,2013-11-25
4,BitterGourd/பாகற்காய், 1, 26,2013-11-25
5,Bottlegourd/சுரைக்காய், 1, 10,2013-11-25
6,Pumpkin/பூசணிக்காய், 1, 14,2013-11-25
7,Bean/அவரை, 1, 36,2013-11-25
8,ClusterBeans/கொத்தவரை, 1, 16,2013-11-25
9,Red Chillies/குண்டு மிளகாய், 1, 24,2013-11-25
10,Onion/வெங்காயம், 1, 60,2013-11-25
11,Pallari/பல்லாரி, 1, 50,2013-11-25
12,Ginger/இஞ்சி, 1, 80,2013-11-25
13,Potato/உருளைக்கிழங்கு, 1, 32,2013-11-25
14,Radish/முள்ளங்கி, 1, 16,2013-11-25
15,Mango/மாங்காய், 1, 40,2013-11-25
16,Cabbage/முட்டைக்கோஸ், 1, 20,2013-11-25
17,Carrot/கேரட், 1, 30,2013-11-25
18,Beetroot/பீட்ரூட், 1, 22,2013-11-25
19,Soybeans/சோயாபீன்ஸ், 1, 70,2013-11-25
20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 34,2013-11-25
21,butterbeans/பட்டர்பீன்ஸ், 1, 80,2013-11-25
22,Banana nut/வாழைக்காய், 1 piece, 03,2013-11-25
23,Banana stem/வாழைத்தண்டு, 1, 08,2013-11-25
24,BananaFlower/வாழைப்பூ, 1, 06,2013-11-25
25,Curry leaves/கருவேப்பிலை, 1, 20,2013-11-25
26,Coriander leaves/மல்லி இலை, 1, 30,2013-11-25
27,Mint/புதினா, 1, 20,2013-11-25
28,GreensLeaves/கீரைக்கட்டு, 1, 07,2013-11-25
29,Garlic/பூண்டு, 1, 80 to 120,2013-11-25
30,ButtonMushrooms/ பட்டன்காளான், 1, 180,2013-11-25
31,Papaya/ பப்பாளிப்பழம், 1, 20,2013-11-25
32,SavSav/ சவ்சவ், 1, 18,2013-11-25
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal/கத்தரிக்காய், 1, 44,2013-12-25
1,Tomotto ottu/தக்காளி ஒட்டு, 1, 18,2013-12-25
2,LadyFinger/வெண்டைக்காய், 1, 20,2013-12-25
3,SnakeGuard/புடலங்காய், 1, 20,2013-12-25
4,BitterGourd/பாகற்காய், 1, 26,2013-12-25
5,Bottlegourd/சுரைக்காய், 1, 14,2013-12-25
6,Pumpkin/பூசணிக்காய், 1, 16,2013-12-25
7,Bean/அவரை, 1, 36,2013-12-25
8,ClusterBeans/கொத்தவரை, 1, 22,2013-12-25
9,Red Chillies/குண்டு மிளகாய், 1, 30,2013-12-25
10,Onion/வெங்காயம், 1, 30,2013-12-25
11,Pallari/பல்லாரி, 1, 25,2013-12-25
12,Ginger/இஞ்சி, 1, 90,2013-12-25
13,Potato/உருளைக்கிழங்கு, 1, 30,2013-12-25
14,Radish/முள்ளங்கி, 1, 16,2013-12-25
15,Mango/மாங்காய், 1, 30,2013-12-25
16,Cabbage/முட்டைக்கோஸ், 1, 14,2013-12-25
17,Carrot/கேரட், 1, 28,2013-12-25
18,Beetroot/பீட்ரூட், 1, 20,2013-12-25
19,Soybeans/சோயாபீன்ஸ், 1, 70,2013-12-25
20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 28,2013-12-25
21,butterbeans/பட்டர்பீன்ஸ், 1, 80,2013-12-25
22,Banana nut/வாழைக்காய், 1 piece, 2,2013-12-25
23,Banana stem/வாழைத்தண்டு, 1, 10,2013-12-25
24,BananaFlower/வாழைப்பூ, 1, 10,2013-12-25
25,Curry leaves/கருவேப்பிலை, 1, 10,2013-12-25
26,Coriander leaves/மல்லி இலை, 1, 20,2013-12-25
27,Mint/புதினா, 1, 20,2013-12-25
28,GreensLeaves/கீரைக்கட்டு, 1, 8,2013-12-25
29,Garlic/பூண்டு, 1, 80 to 160,2013-12-25
30,ButtonMushrooms/ பட்டன்காளான், 1, 190,2013-12-25
31,Papaya/ பப்பாளிப்பழம், 1, 24,2013-12-25
32,SavSav/ சவ்சவ், 1, 12,2013-12-25
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal/கத்தரிக்காய், 1, 38,2013-11-26
1,Tomotto ottu/தக்காளி ஒட்டு, 1, 40,2013-11-26
2,LadyFinger/வெண்டைக்காய், 1, 20,2013-11-26
3,SnakeGuard/புடலங்காய், 1, 22,2013-11-26
4,BitterGourd/பாகற்காய், 1, 28,2013-11-26
5,Bottlegourd/சுரைக்காய், 1, 12,2013-11-26
6,Pumpkin/பூசணிக்காய், 1, 14,2013-11-26
7,Bean/அவரை, 1, 36,2013-11-26
8,ClusterBeans/கொத்தவரை, 1, 24,2013-11-26
9,Red Chillies/குண்டு மிளகாய், 1, 24,2013-11-26
10,Onion/வெங்காயம், 1, 70,2013-11-26
11,Pallari/பல்லாரி, 1, 60,2013-11-26
12,Ginger/இஞ்சி, 1, 90,2013-11-26
13,Potato/உருளைக்கிழங்கு, 1, 36,2013-11-26
14,Radish/முள்ளங்கி, 1, 16,2013-11-26
15,Mango/மாங்காய், 1, 50,2013-11-26
16,Cabbage/முட்டைக்கோஸ், 1, 20,2013-11-26
17,Carrot/கேரட், 1, 32,2013-11-26
18,Beetroot/பீட்ரூட், 1, 20,2013-11-26
19,Soybeans/சோயாபீன்ஸ், 1, 60,2013-11-26
20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 40,2013-11-26
21,butterbeans/பட்டர்பீன்ஸ், 1, 80,2013-11-26
22,Banana nut/வாழைக்காய், 1 piece, 03,2013-11-26
23,Banana stem/வாழைத்தண்டு, 1, 10,2013-11-26
24,BananaFlower/வாழைப்பூ, 1, 10,2013-11-26
25,Curry leaves/கருவேப்பிலை, 1, 20,2013-11-26
26,Coriander leaves/மல்லி இலை, 1, 30,2013-11-26
27,Mint/புதினா, 1, 30,2013-11-26
28,GreensLeaves/கீரைக்கட்டு, 1, 10,2013-11-26
29,Garlic/பூண்டு, 1, 80 to 120,2013-11-26
30,ButtonMushrooms/ பட்டன்காளான், 1, 170,2013-11-26
31,Papaya/ பப்பாளிப்பழம், 1, 24,2013-11-26
32,SavSav/ சவ்சவ், 1, 24,2013-11-26
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal/கத்தரிக்காய், 1, 44,2013-12-26
1,Tomotto ottu/தக்காளி ஒட்டு, 1, 16,2013-12-26
2,LadyFinger/வெண்டைக்காய், 1, 18,2013-12-26
3,SnakeGuard/புடலங்காய், 1, 16,2013-12-26
4,BitterGourd/பாகற்காய், 1, 26,2013-12-26
5,Bottlegourd/சுரைக்காய், 1, 12,2013-12-26
6,Pumpkin/பூசணிக்காய், 1, 16,2013-12-26
7,Bean/அவரை, 1, 36,2013-12-26
8,ClusterBeans/கொத்தவரை, 1, 16,2013-12-26
9,Red Chillies/குண்டு மிளகாய், 1, 30,2013-12-26
10,Onion/வெங்காயம், 1, 28,2013-12-26
11,Pallari/பல்லாரி, 1, 24,2013-12-26
12,Ginger/இஞ்சி, 1, 90,2013-12-26
13,Potato/உருளைக்கிழங்கு, 1, 28,2013-12-26
14,Radish/முள்ளங்கி, 1, 16,2013-12-26
15,Mango/மாங்காய், 1, 30,2013-12-26
16,Cabbage/முட்டைக்கோஸ், 1, 14,2013-12-26
17,Carrot/கேரட், 1, 28,2013-12-26
18,Beetroot/பீட்ரூட், 1, 20,2013-12-26
19,Soybeans/சோயாபீன்ஸ், 1, 74,2013-12-26
20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 40,2013-12-26
21,butterbeans/பட்டர்பீன்ஸ், 1, 85,2013-12-26
22,Banana nut/வாழைக்காய், 1 piece, 4,2013-12-26
23,Banana stem/வாழைத்தண்டு, 1, 7,2013-12-26
24,BananaFlower/வாழைப்பூ, 1, 7,2013-12-26
25,Curry leaves/கருவேப்பிலை, 1, 10,2013-12-26
26,Coriander leaves/மல்லி இலை, 1, 20,2013-12-26
27,Mint/புதினா, 1, 20,2013-12-26
28,GreensLeaves/கீரைக்கட்டு, 1, 8,2013-12-26
29,Garlic/பூண்டு, 1, 80 to 160,2013-12-26
30,ButtonMushrooms/ பட்டன்காளான், 1, 190,2013-12-26
31,Papaya/ பப்பாளிப்பழம், 1, 24,2013-12-26
32,SavSav/ சவ்சவ், 1, 18,2013-12-26
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal/கத்தரிக்காய், 1, 28,2013-11-27
1,Tomotto ottu/தக்காளி ஒட்டு, 1, 36,2013-11-27
2,LadyFinger/வெண்டைக்காய், 1, 20,2013-11-27
3,SnakeGuard/புடலங்காய், 1, 20,2013-11-27
4,BitterGourd/பாகற்காய், 1, 28,2013-11-27
5,Bottlegourd/சுரைக்காய், 1, 12,2013-11-27
6,Pumpkin/பூசணிக்காய், 1, 14,2013-11-27
7,Bean/அவரை, 1, 36,2013-11-27
8,ClusterBeans/கொத்தவரை, 1, 20,2013-11-27
9,Red Chillies/குண்டு மிளகாய், 1, 26,2013-11-27
10,Onion/வெங்காயம், 1, 65,2013-11-27
11,Pallari/பல்லாரி, 1, 60,2013-11-27
12,Ginger/இஞ்சி, 1, 90,2013-11-27
13,Potato/உருளைக்கிழங்கு, 1, 32,2013-11-27
14,Radish/முள்ளங்கி, 1, 16,2013-11-27
15,Mango/மாங்காய், 1, 40,2013-11-27
16,Cabbage/முட்டைக்கோஸ், 1, 20,2013-11-27
17,Carrot/கேரட், 1, 32,2013-11-27
18,Beetroot/பீட்ரூட், 1, 22,2013-11-27
19,Soybeans/சோயாபீன்ஸ், 1, 70,2013-11-27
20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 40,2013-11-27
21,butterbeans/பட்டர்பீன்ஸ், 1, 80,2013-11-27
22,Banana nut/வாழைக்காய், 1 piece, 03,2013-11-27
23,Banana stem/வாழைத்தண்டு, 1, 10,2013-11-27
24,BananaFlower/வாழைப்பூ, 1, 10,2013-11-27
25,Curry leaves/கருவேப்பிலை, 1, 20,2013-11-27
26,Coriander leaves/மல்லி இலை, 1, 30,2013-11-27
27,Mint/புதினா, 1, 30,2013-11-27
28,GreensLeaves/கீரைக்கட்டு, 1, 10,2013-11-27
29,Garlic/பூண்டு, 1, 80 to 120,2013-11-27
30,ButtonMushrooms/ பட்டன்காளான், 1, 185,2013-11-27
31,Papaya/ பப்பாளிப்பழம், 1, 24,2013-11-27
32,SavSav/ சவ்சவ், 1, 24,2013-11-27
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal/கத்தரிக்காய், 1, 44,2013-12-27
1,Tomotto ottu/தக்காளி ஒட்டு, 1, 16,2013-12-27
2,LadyFinger/வெண்டைக்காய், 1, 18,2013-12-27
3,SnakeGuard/புடலங்காய், 1, 20,2013-12-27
4,BitterGourd/பாகற்காய், 1, 24,2013-12-27
5,Bottlegourd/சுரைக்காய், 1, 12,2013-12-27
6,Pumpkin/பூசணிக்காய், 1, 14,2013-12-27
7,Bean/அவரை, 1, 28,2013-12-27
8,ClusterBeans/கொத்தவரை, 1, 16,2013-12-27
9,Red Chillies/குண்டு மிளகாய், 1, 30,2013-12-27
10,Onion/வெங்காயம், 1, 26,2013-12-27
11,Pallari/பல்லாரி, 1, 25,2013-12-27
12,Ginger/இஞ்சி, 1, 88,2013-12-27
13,Potato/உருளைக்கிழங்கு, 1, 28,2013-12-27
14,Radish/முள்ளங்கி, 1, 14,2013-12-27
15,Mango/மாங்காய், 1, 40,2013-12-27
16,Cabbage/முட்டைக்கோஸ், 1, 16,2013-12-27
17,Carrot/கேரட், 1, 30,2013-12-27
18,Beetroot/பீட்ரூட், 1, 20,2013-12-27
19,Soybeans/சோயாபீன்ஸ், 1, 74,2013-12-27
20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 40,2013-12-27
21,butterbeans/பட்டர்பீன்ஸ், 1, 80,2013-12-27
22,Banana nut/வாழைக்காய், 1 piece, 03,2013-12-27
23,Banana stem/வாழைத்தண்டு, 1, 08,2013-12-27
24,BananaFlower/வாழைப்பூ, 1, 08,2013-12-27
25,Curry leaves/கருவேப்பிலை, 1, 20,2013-12-27
26,Coriander leaves/மல்லி இலை, 1, 40,2013-12-27
27,Mint/புதினா, 1, 30,2013-12-27
