,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 30,2014-10-1
1,Tomotto ottu, 1, 16,2014-10-1
2,Ladys Finger, 1, 14,2014-10-1
3,Snake Guard, 1, 16,2014-10-1
4,Bitter Gourd, 1, 20,2014-10-1
5,Bottle gourd, 1, 8,2014-10-1
6,Pumpkin, 1, 16,2014-10-1
7,Bean, 1, 30,2014-10-1
8,Cluster Beans, 1, 16,2014-10-1
9,Red Chilies, 1, 32,2014-10-1
10,Onion, 1, 24,2014-10-1
11,Pallari, 1, 20,2014-10-1
12,Ginger, 1, –,2014-10-1
13,Potato, 1, 44,2014-10-1
14,Radish, 1, 14,2014-10-1
15,Mango, 1, –,2014-10-1
16,Cabbage, 1, 18,2014-10-1
17,Carrot, 1, 46,2014-10-1
18,Beetroot, 1, 20,2014-10-1
19,Soybeans, 1, 70,2014-10-1
20,Drumstick beans, 1, 34,2014-10-1
21,butter beans, 1, –,2014-10-1
22,Banana nut, 1 piece, 3,2014-10-1
23,Banana stem, 1, 6,2014-10-1
24,Banana Flower, 1, 8,2014-10-1
25,Curry leaves, 1, 15,2014-10-1
26,Coriander leaves, 1, 25,2014-10-1
27,Mint, 1, 30,2014-10-1
28,Greens Leaves, 1, 10,2014-10-1
29,Garlic, 1, 100-160,2014-10-1
30,Button Mushrooms, 1, 196,2014-10-1
31,Papaya, 1, 24,2014-10-1
32,SavSav, 1, 20,2014-10-1
