,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 70,2014-11-7
1,Tomotto ottu, 1, 14,2014-11-7
2,Ladys Finger, 1, 36,2014-11-7
3,Snake Guard, 1, 20,2014-11-7
4,Bitter Gourd, 1, 36,2014-11-7
5,Bottle gourd, 1, 10,2014-11-7
6,Pumpkin, 1, 20,2014-11-7
7,Bean, 1, 66,2014-11-7
8,Cluster Beans, 1, 20,2014-11-7
9,Red Chilies, 1, 36,2014-11-7
10,Onion, 1, 34,2014-11-7
11,Pallari, 1, 25,2014-11-7
12,Ginger, 1, –,2014-11-7
13,Potato, 1, 40,2014-11-7
14,Radish, 1, 20,2014-11-7
15,Mango, 1, –,2014-11-7
16,Cabbage, 1, 20,2014-11-7
17,Carrot, 1, 36,2014-11-7
18,Beetroot, 1, 26,2014-11-7
19,Soybeans, 1, 80,2014-11-7
20,Drumstick beans, 1, 50,2014-11-7
21,butter beans, 1, –,2014-11-7
22,Banana nut, 1 piece, 5,2014-11-7
23,Banana stem, 1, 10,2014-11-7
24,Banana Flower, 1, 10,2014-11-7
25,Curry leaves, 1, 20,2014-11-7
26,Coriander leaves, 1, 55,2014-11-7
27,Mint, 1, 30,2014-11-7
28,Greens Leaves, 1, 12,2014-11-7
29,Garlic, 1, 120-170,2014-11-7
30,Button Mushrooms, 1, 180,2014-11-7
31,Papaya, 1, 20,2014-11-7
32,SavSav, 1, 20,2014-11-7
