,Commodity, Weight in Kg, Price in Rs,date_of_purchase
46,Cluster Beans/கொத்தவரங்காய்,1, 15 to 18,2018-03-24
47,Gooseberry/நெல்லிக்காய்,1, 50 to 60,2018-03-24
48,Narthangai/நார்த்தங்காய்,1, 60,2018-03-24
49,Cucumber/வெள்ளரிக்காய்,1, 30,2018-03-24
50,Garlic/வெள்ளை பூண்டு,1, 80,2018-03-24
51,Gourd/பீர்க்கங்காய்,1, 25 to 30,2018-03-24
52,Small Tuber/சிறு கிழங்கு,1, 20 to 25,2018-03-24
53,Colocasia/சேப்பங்கிழங்கு,1, 20 to 25,2018-03-24
54,Soya beans/சோயா பீன்ஸ்,1, 80 to 100,2018-03-24
55,Butter Soya/பட்டர் சோயா,1, 25,2018-03-24
56,Senai Kilangu/சேனை கிழங்கு,1, 25 to 25,2018-03-24
57,Karunai Kilangu/கருணைக்கிழங்கு,1, 20 to 25,2018-03-24
58,Drumstick beans/முருங்கை பீன்ஸ்,1, 40,2018-03-24
59,Mangai Inji/மாங்காய் இஞ்சி,1, 40,2018-03-24
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Lemon/எலுமிச்சை,1, 100 to 120,2018-04-24
1,Tomato/தக்காளி 1st Quality,1, 8 to 10,2018-04-24
2,Tomato/தக்காளி 2nd Quality,1, –,2018-04-24
3,Small Onion/சிறிய வெங்காயம்,1, 15 to 28,2018-04-24
4,Bellary/பெல்லாரி,1, 10 to 13,2018-04-24
5,Beans/பீன்ஸ் 1st Quality,1, 20 to 30,2018-04-24
6,Beans/பீன்ஸ் 2nd Quality,1, 15 to 25,2018-04-24
7,Carrot/கேரட் 1st Quality,1, 15 to 22,2018-04-24
8,Carrot/கேரட் 2nd Quality,1, 10 to 17,2018-04-24
9,Lady Finger/வெண்டைக்காய்,1, 13,2018-04-24
10,Tree Drumstick/மரம் முருங்கை,1, 14,2018-04-24
11,Plant Drumstick/செடி முருங்கை,1, 18,2018-04-24
12,Beans/அவரை ஒட்டு,1, 20 to 35,2018-04-24
13,Green Pulses/பச்சை பயிறு,1, 25,2018-04-24
14,White Pulses/வெள்ளை பயிறு,1, 11,2018-04-24
15,Zucchini/சுரைக்காய்,1, 4,2018-04-24
16,Beetroot/பீட்ரூட்,1, 3.50,2018-04-24
17,White Pumpkin/வெள்ளை பூசணிக்காய்,1, 3 to 7,2018-04-24
18,Sambar Pumpkin/சாம்பார் பூசணிக்காய்,1, 3 to 4,2018-04-24
19,Kalla Manga/கள்ள மாங்காய்,1, 14,2018-04-24
20,OOrutu Manga/உருட்டு மாங்காய்,1, 9 to 10,2018-04-24
21,Potato/உருளைக்கிழங்கு 1st Quality,1, 20 to 25,2018-04-24
22,Potato/உருளைக்கிழங்கு 2nd Quality,1, 15 to 20,2018-04-24
23,Coconut/தேங்காய் 1st Quality,1, 35 to 40,2018-04-24
24,Coconut/தேங்காய் 2nd Quality,1, 30 to 35,2018-04-24
25,Green Chilli/பச்சை மிளகாய்,1, 20 to 25,2018-04-24
26,Cauliflower/காலிஃபிளவர் 1st Quality,1, 15 to 20,2018-04-24
27,Cauliflower/காலிஃபிளவர் 2nd Quality,1, 10 to 15,2018-04-24
28,Green Brinjal/கத்தரிக்காய் பச்சை,1, 10 to 15,2018-04-24
29,Blue Brinjal/கத்தரிக்காய் நீலம்,1, 10,2018-04-24
30,Banana Thar/வாழை தார்,1, 20 to 24,2018-04-24
31,Curry Leaves/கறிவேப்பிலை,1, 15 to 20,2018-04-24
32,Gourd/புடலங்காய் 1st Quality,1, 8 to 14,2018-04-24
33,Gourd/புடலங்காய் 2nd Quality,1, –,2018-04-24
34,Coriander/கொத்தமல்லி 1st Quality,1, 20 to 25,2018-04-24
35,Coriander/கொத்தமல்லி 2nd Quality,1, 15 to 25,2018-04-24
36,Radish/முள்ளங்கி 1st Quality,1, 15 to 20,2018-04-24
37,Radish/முள்ளங்கி 2nd Quality,1, 10 to 15,2018-04-24
38,Ginger/இஞ்சி,1, 40 to 45,2018-04-24
39,Butter Beans/பட்டர் பீன்ஸ்,1, 80 to 100,2018-04-24
40,Cabbage/முட்டை கோஸ்,1, 5 to 7,2018-04-24
41,Green Peas/பச்சை பட்டாணி,1, 50 to 70,2018-04-24
42,Bitter Gourd/பாகற்காய்,1, 15 to 18,2018-04-24
43,Nookal/நூக்கல்,1, 10 to 15,2018-04-24
44,Chaw Chaw/சவ்சவ்,1, 17,2018-04-24
45,Kovakkai/கோவக்காய்,1, 8 to 9,2018-04-24
46,Cluster Beans/கொத்தவரங்காய்,1, 7 to 11,2018-04-24
47,Gooseberry/நெல்லிக்காய்,1, 40 to 50,2018-04-24
48,Narthangai/நார்த்தங்காய்,1, 100,2018-04-24
49,Cucumber/வெள்ளரிக்காய்,1, 22,2018-04-24
50,Garlic/வெள்ளை பூண்டு,1, 50 to 80,2018-04-24
51,Gourd/பீர்க்கங்காய்,1, 20 to 30,2018-04-24
52,Small Tuber/சிறு கிழங்கு,1, 15 to 20,2018-04-24
53,Colocasia/சேப்பங்கிழங்கு,1, 15 to 20,2018-04-24
54,Soya beans/சோயா பீன்ஸ்,1, 80 to 100,2018-04-24
55,Butter Soya/பட்டர் சோயா,1, 80 to 100,2018-04-24
56,Senai Kilangu/சேனை கிழங்கு,1, 18 to 20,2018-04-24
57,Karunai Kilangu/கருணைக்கிழங்கு,1, 15 to 18,2018-04-24
58,Drumstick beans/முருங்கை பீன்ஸ்,1, 20,2018-04-24
59,Mangai Inji/மாங்காய் இஞ்சி,1, 35 to 40,2018-04-24
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Lemon/எலுமிச்சை,1, 10 to 15,2018-01-25
1,Tomato/தக்காளி 1st Quality,1, 5 to 6,2018-01-25
2,Tomato/தக்காளி 2nd Quality,1, –,2018-01-25
3,Small Onion/சிறிய வெங்காயம்,1, 25 to 30,2018-01-25
4,Bellary/பெல்லாரி,1, 30 to 35,2018-01-25
5,Beans/பீன்ஸ் 1st Quality,1, 10 to 20,2018-01-25
6,Beans/பீன்ஸ் 2nd Quality,1, –,2018-01-25
7,Carrot/கேரட் 1st Quality,1, 30 to 40,2018-01-25
8,Carrot/கேரட் 2nd Quality,1, 25 to 35,2018-01-25
9,Lady Finger/வெண்டைக்காய்,1, 12 to 15,2018-01-25
10,Tree Drumstick/மரம் முருங்கை,1, –,2018-01-25
11,Plant Drumstick/முருங்கை,1, 70 to 80,2018-01-25
12,Beans/அவரை ஒட்டு,1, 6 to 10,2018-01-25
13,Green Pulses/பச்சை பயிறு,1, 10 to 14,2018-01-25
14,White Pulses/வெள்ளை பயிறு,1, 10,2018-01-25
15,Zucchini/சுரைக்காய்,1, 2,2018-01-25
16,Beetroot/பீட்ரூட்,1, 3 to 4,2018-01-25
17,White Pumpkin/வெள்ளை பூசணிக்காய்,1, 2 to 3,2018-01-25
18,Sambar Pumpkin/சாம்பார் பூசணிக்காய்,1, 3 .50,2018-01-25
19,Kalla Manga/கள்ள மாங்காய்,1, 140,2018-01-25
20,OOrutu Manga/உருட்டு மாங்காய்,1, 120,2018-01-25
21,Potato/உருளைக்கிழங்கு 1st Quality,1, 15 to 20,2018-01-25
22,Potato/உருளைக்கிழங்கு 2nd Quality,1, 10,2018-01-25
23,Coconut/தேங்காய் 1st Quality,1, 45 to 50,2018-01-25
24,Coconut/தேங்காய் 2nd Quality,1, 40 to 45,2018-01-25
25,Green Chilli/பச்சை மிளகாய்,1, 7 to 10,2018-01-25
26,Cauliflower/காலிஃபிளவர் 1st Quality,1, 10 to 15,2018-01-25
27,Cauliflower/காலிஃபிளவர் 2nd Quality,1, 10,2018-01-25
28,Green Brinjal/கத்தரிக்காய் பச்சை,1, 10 to 15,2018-01-25
29,Blue Brinjal/கத்தரிக்காய் நீலம்,1, 10,2018-01-25
30,Banana Thar/வாழை தார்,1, 25 to 30,2018-01-25
31,Curry Leaves/கறிவேப்பிலை,1, 15 to 20,2018-01-25
32,Gourd/புடலங்காய் 1st Quality,1, 5,2018-01-25
33,Gourd/புடலங்காய் 2nd Quality,1, –,2018-01-25
34,Coriander/கொத்தமல்லி 1st Quality,1, 10,2018-01-25
35,Coriander/கொத்தமல்லி 2nd Quality,1, –,2018-01-25
36,Radish/முள்ளங்கி 1st Quality,1, 10,2018-01-25
37,Radish/முள்ளங்கி 2nd Quality,1, –,2018-01-25
38,Ginger/இஞ்சி,1, 25 to 30,2018-01-25
39,Butter Beans/பட்டர் பீன்ஸ்,1, 80,2018-01-25
40,Cabbage/முட்டை கோஸ்,1, 10,2018-01-25
41,Green Peas/பச்சை பட்டாணி,1, 40,2018-01-25
42,Bitter Gourd/பாகற்காய்,1, 10 to 12,2018-01-25
43,Nookal/நூக்கல்,1, 10 to 15,2018-01-25
44,Chaw Chaw/சவ்சவ்,1, 5 to 6,2018-01-25
45,Kovakkai/கோவக்காய்,1, 15,2018-01-25
46,Cluster Beans/கொத்தவரங்காய்,1, 10 to 15,2018-01-25
47,Gooseberry/நெல்லிக்காய்,1, 50 to 55,2018-01-25
48,Narthangai/நார்த்தங்காய்,1, 40,2018-01-25
49,Cucumber/வெள்ளரிக்காய்,1, 10,2018-01-25
50,Garlic/வெள்ளை பூண்டு,1, 40 to 80,2018-01-25
51,Gourd/பீர்க்கங்காய்,1, 10 to 12,2018-01-25
52,Small Tuber/சிறு கிழங்கு,1, 20 to 25,2018-01-25
53,Colocasia/சேப்பங்கிழங்கு,1, 25,2018-01-25
54,Soya beans/சோயா பீன்ஸ்,1, 80,2018-01-25
55,Butter Soya/பட்டர் சோயா,1, 80,2018-01-25
56,Senai Kilangu/சேனை கிழங்கு,1, 35,2018-01-25
57,Karunai Kilangu/கருணைக்கிழங்கு,1, 25 to 30,2018-01-25
58,Drumstick beans/முருங்கை பீன்ஸ்,1, 15,2018-01-25
59,Mangai Inji/மாங்காய் இஞ்சி,1, 30 to 35,2018-01-25
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Lemon/எலுமிச்சை,1, 100 to 125,2018-04-25
1,Tomato/தக்காளி 1st Quality,1, 8 to 10,2018-04-25
2,Tomato/தக்காளி 2nd Quality,1, –,2018-04-25
3,Small Onion/சிறிய வெங்காயம்,1, 15 to 25,2018-04-25
4,Bellary/பெல்லாரி,1, 10 to 13,2018-04-25
5,Beans/பீன்ஸ் 1st Quality,1, 20 to 32,2018-04-25
6,Beans/பீன்ஸ் 2nd Quality,1, 15 to 27,2018-04-25
7,Carrot/கேரட் 1st Quality,1, 15 to 25,2018-04-25
8,Carrot/கேரட் 2nd Quality,1, 10 to 20,2018-04-25
9,Lady Finger/வெண்டைக்காய்,1, 14,2018-04-25
10,Tree Drumstick/மரம் முருங்கை,1, 12,2018-04-25
11,Plant Drumstick/செடி முருங்கை,1, 15,2018-04-25
12,Beans/அவரை ஒட்டு,1, 25 to 35,2018-04-25
13,Green Pulses/பச்சை பயிறு,1, 25,2018-04-25
14,White Pulses/வெள்ளை பயிறு,1, 11,2018-04-25
15,Zucchini/சுரைக்காய்,1, 5,2018-04-25
16,Beetroot/பீட்ரூட்,1, 3.50,2018-04-25
17,White Pumpkin/வெள்ளை பூசணிக்காய்,1, 5 to 7,2018-04-25
18,Sambar Pumpkin/சாம்பார் பூசணிக்காய்,1, 3 to 4,2018-04-25
19,Kalla Manga/கள்ள மாங்காய்,1, 14,2018-04-25
20,OOrutu Manga/உருட்டு மாங்காய்,1, 9 to 10,2018-04-25
21,Potato/உருளைக்கிழங்கு 1st Quality,1, 20 to 25,2018-04-25
22,Potato/உருளைக்கிழங்கு 2nd Quality,1, 15 to 20,2018-04-25
23,Coconut/தேங்காய் 1st Quality,1, 35 to 40,2018-04-25
24,Coconut/தேங்காய் 2nd Quality,1, 30 to 35,2018-04-25
25,Green Chilli/பச்சை மிளகாய்,1, 8 to 28,2018-04-25
26,Cauliflower/காலிஃபிளவர் 1st Quality,1, 15 to 20,2018-04-25
27,Cauliflower/காலிஃபிளவர் 2nd Quality,1, 10 to 15,2018-04-25
28,Green Brinjal/கத்தரிக்காய் பச்சை,1, 15 to 20,2018-04-25
29,Blue Brinjal/கத்தரிக்காய் நீலம்,1, 10,2018-04-25
30,Banana Thar/வாழை தார்,1, 20 to 24,2018-04-25
31,Curry Leaves/கறிவேப்பிலை,1, 10 to 15,2018-04-25
32,Gourd/புடலங்காய் 1st Quality,1, 8 to 10,2018-04-25
33,Gourd/புடலங்காய் 2nd Quality,1, –,2018-04-25
34,Coriander/கொத்தமல்லி 1st Quality,1, 25 to 30,2018-04-25
35,Coriander/கொத்தமல்லி 2nd Quality,1, 20 to 25,2018-04-25
36,Radish/முள்ளங்கி 1st Quality,1, 10 to 15,2018-04-25
37,Radish/முள்ளங்கி 2nd Quality,1, –,2018-04-25
38,Ginger/இஞ்சி,1, 40 to 45,2018-04-25
39,Butter Beans/பட்டர் பீன்ஸ்,1, 80 to 100,2018-04-25
40,Cabbage/முட்டை கோஸ்,1, 5 to 7,2018-04-25
41,Green Peas/பச்சை பட்டாணி,1, 60 to 70,2018-04-25
42,Bitter Gourd/பாகற்காய்,1, 15 to 18,2018-04-25
43,Nookal/நூக்கல்,1, 15 to 20,2018-04-25
44,Chaw Chaw/சவ்சவ்,1, 17,2018-04-25
45,Kovakkai/கோவக்காய்,1, 12,2018-04-25
46,Cluster Beans/கொத்தவரங்காய்,1, 7 to 10,2018-04-25
47,Gooseberry/நெல்லிக்காய்,1, 40 to 50,2018-04-25
48,Narthangai/நார்த்தங்காய்,1, 100,2018-04-25
49,Cucumber/வெள்ளரிக்காய்,1, 22,2018-04-25
50,Garlic/வெள்ளை பூண்டு,1, 50 to 80,2018-04-25
51,Gourd/பீர்க்கங்காய்,1, 30,2018-04-25
52,Small Tuber/சிறு கிழங்கு,1, 20 to 25,2018-04-25
53,Colocasia/சேப்பங்கிழங்கு,1, 15 to 25,2018-04-25
54,Soya beans/சோயா பீன்ஸ்,1, 80 to 100,2018-04-25
55,Butter Soya/பட்டர் சோயா,1, 80 to 100,2018-04-25
56,Senai Kilangu/சேனை கிழங்கு,1, 25 to 30,2018-04-25
57,Karunai Kilangu/கருணைக்கிழங்கு,1, 15 to 25,2018-04-25
58,Drumstick beans/முருங்கை பீன்ஸ்,1, 30,2018-04-25
59,Mangai Inji/மாங்காய் இஞ்சி,1, 40,2018-04-25
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Lemon/எலுமிச்சை,1, 10 to 15,2018-01-26
1,Tomato/தக்காளி 1st Quality,1, 5 to 6,2018-01-26
2,Tomato/தக்காளி 2nd Quality,1, –,2018-01-26
3,Small Onion/சிறிய வெங்காயம்,1, 25 to 30,2018-01-26
4,Bellary/பெல்லாரி,1, 35 to 40,2018-01-26
5,Beans/பீன்ஸ் 1st Quality,1, 15 to 30,2018-01-26
6,Beans/பீன்ஸ் 2nd Quality,1, 10 to 25,2018-01-26
7,Carrot/கேரட் 1st Quality,1, 30 to 40,2018-01-26
8,Carrot/கேரட் 2nd Quality,1, 25 to 35,2018-01-26
9,Lady Finger/வெண்டைக்காய்,1, 14 to 15,2018-01-26
10,Tree Drumstick/மரம் முருங்கை,1, –,2018-01-26
11,Plant Drumstick/முருங்கை,1, 45 to 60,2018-01-26
12,Beans/அவரை ஒட்டு,1, 8 to 12,2018-01-26
13,Green Pulses/பச்சை பயிறு,1, 14,2018-01-26
14,White Pulses/வெள்ளை பயிறு,1, 10,2018-01-26
15,Zucchini/சுரைக்காய்,1, 2,2018-01-26
16,Beetroot/பீட்ரூட்,1, 3,2018-01-26
17,White Pumpkin/வெள்ளை பூசணிக்காய்,1, 3,2018-01-26
18,Sambar Pumpkin/சாம்பார் பூசணிக்காய்,1, 3.50,2018-01-26
19,Kalla Manga/கள்ள மாங்காய்,1, 130 to 150,2018-01-26
20,OOrutu Manga/உருட்டு மாங்காய்,1, 120,2018-01-26
21,Potato/உருளைக்கிழங்கு 1st Quality,1, 12 to 25,2018-01-26
22,Potato/உருளைக்கிழங்கு 2nd Quality,1, 10,2018-01-26
23,Coconut/தேங்காய் 1st Quality,1, 40 to 45,2018-01-26
24,Coconut/தேங்காய் 2nd Quality,1, 35 to 40,2018-01-26
25,Green Chilli/பச்சை மிளகாய்,1, 8 to 10,2018-01-26
26,Cauliflower/காலிஃபிளவர் 1st Quality,1, 12 to 15,2018-01-26
27,Cauliflower/காலிஃபிளவர் 2nd Quality,1, 10,2018-01-26
28,Green Brinjal/கத்தரிக்காய் பச்சை,1, 5 to 8,2018-01-26
29,Blue Brinjal/கத்தரிக்காய் நீலம்,1, 8,2018-01-26
30,Banana Thar/வாழை தார்,1, 25 to 30,2018-01-26
31,Curry Leaves/கறிவேப்பிலை,1, 15 to 20,2018-01-26
32,Gourd/புடலங்காய் 1st Quality,1, 2.50,2018-01-26
33,Gourd/புடலங்காய் 2nd Quality,1, –,2018-01-26
34,Coriander/கொத்தமல்லி 1st Quality,1, 3 to 5,2018-01-26
35,Coriander/கொத்தமல்லி 2nd Quality,1, –,2018-01-26
36,Radish/முள்ளங்கி 1st Quality,1, 5 to 10,2018-01-26
37,Radish/முள்ளங்கி 2nd Quality,1, –,2018-01-26
38,Ginger/இஞ்சி,1, 20 to 25,2018-01-26
39,Butter Beans/பட்டர் பீன்ஸ்,1, 80,2018-01-26
40,Cabbage/முட்டை கோஸ்,1, 5 to 10,2018-01-26
41,Green Peas/பச்சை பட்டாணி,1, 40,2018-01-26
42,Bitter Gourd/பாகற்காய்,1, 12 to 14,2018-01-26
43,Nookal/நூக்கல்,1, 10 to 15,2018-01-26
44,Chaw Chaw/சவ்சவ்,1, 4 to 6,2018-01-26
45,Kovakkai/கோவக்காய்,1, 12,2018-01-26
46,Cluster Beans/கொத்தவரங்காய்,1, 12 to 15,2018-01-26
47,Gooseberry/நெல்லிக்காய்,1, 50 to 60,2018-01-26
48,Narthangai/நார்த்தங்காய்,1, 30 to 40,2018-01-26
49,Cucumber/வெள்ளரிக்காய்,1, 10,2018-01-26
50,Garlic/வெள்ளை பூண்டு,1, 100 to 120,2018-01-26
51,Gourd/பீர்க்கங்காய்,1, 10 to 15,2018-01-26
52,Small Tuber/சிறு கிழங்கு,1, 40,2018-01-26
53,Colocasia/சேப்பங்கிழங்கு,1, 35,2018-01-26
