,Commodity, Weight in Kg, Price in Rs,date_of_purchase
17,Nelli / நெல்லி, 1, 15,2013-12-31
18,Pavarkai / பாகற்காய், 1, 17,2013-12-31
19,Perkangkai / பீர்க்கங்காய், 1, 12,2013-12-31
20,Pudalai / புடலங்காய், 1, 05,2013-12-31
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 4,2013-12-31
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 3,2013-12-31
23,Suraikai / சுரைக்காய், 1, 3,2013-12-31
24,Thakkali / தக்காளி, 1, 5,2013-12-31
25,Thatta payaru / தட்டப்பயிறு, 1, 08,2013-12-31
26,Vendai / வெண்டைக்காய், 1, 12,2013-12-31
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-12-3
1,Avarai Kolee / அவரை (கோலி), 1, 17,2013-12-3
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-12-3
3,Beans / பீன்ஸ், 1, 12,2013-12-3
4,Beetroot / பீட்ரூட், 1, 10,2013-12-3
5,Bellary / பெல்லாரி, 1, 60,2013-12-3
6,C Flower / காளிபிளவர், 1Flower, 12,2013-12-3
7,C Vengayam / சின்னவெங்காயம், 1, 60,2013-12-3
8,Chaw Chaw / சவ்சவ், 1, 10,2013-12-3
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 8,2013-12-3
10,Kaththari Green / கத்தரி(பச்சை), 1, 12,2013-12-3
11,Kothavarai / கொத்தவரை, 1, 15,2013-12-3
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-12-3
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 14,2013-12-3
14,Mullaingi / முள்ளங்கி, 1, 10,2013-12-3
15,Murungai chedi / முருங்கை(செடி), 1, 40,2013-12-3
16,Murungai Maram / முருங்கை(மரம்), 1, 53,2013-12-3
17,Nelli / நெல்லி, 1, 18,2013-12-3
18,Pavarkai / பாகற்காய், 1, 14,2013-12-3
19,Perkangkai / பீர்க்கங்காய், 1, 14,2013-12-3
20,Pudalai / புடலங்காய், 1, 03,2013-12-3
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 05,2013-12-3
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 06,2013-12-3
23,Suraikai / சுரைக்காய், 1, 1.50,2013-12-3
24,Thakkali / தக்காளி, 1, 15,2013-12-3
25,Thatta payaru / தட்டப்பயிறு, 1, 07,2013-12-3
26,Vendai / வெண்டைக்காய், 1, 10,2013-12-3
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-12-4
1,Avarai Kolee / அவரை (கோலி), 1, 17,2013-12-4
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-12-4
3,Beans / பீன்ஸ், 1, 12,2013-12-4
4,Beetroot / பீட்ரூட், 1, 10,2013-12-4
5,Bellary / பெல்லாரி, 1, 60,2013-12-4
6,C Flower / காளிபிளவர், 1Flower, 12,2013-12-4
7,C Vengayam / சின்னவெங்காயம், 1, 60,2013-12-4
8,Chaw Chaw / சவ்சவ், 1, 10,2013-12-4
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 8,2013-12-4
10,Kaththari Green / கத்தரி(பச்சை), 1, 12,2013-12-4
11,Kothavarai / கொத்தவரை, 1, 15,2013-12-4
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-12-4
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 14,2013-12-4
14,Mullaingi / முள்ளங்கி, 1, 10,2013-12-4
15,Murungai chedi / முருங்கை(செடி), 1, 40,2013-12-4
16,Murungai Maram / முருங்கை(மரம்), 1, 53,2013-12-4
17,Nelli / நெல்லி, 1, 18,2013-12-4
18,Pavarkai / பாகற்காய், 1, 14,2013-12-4
19,Perkangkai / பீர்க்கங்காய், 1, 14,2013-12-4
20,Pudalai / புடலங்காய், 1, 03,2013-12-4
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 05,2013-12-4
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 06,2013-12-4
23,Suraikai / சுரைக்காய், 1, 1.50,2013-12-4
24,Thakkali / தக்காளி, 1, 12,2013-12-4
25,Thatta payaru / தட்டப்பயிறு, 1, 07,2013-12-4
26,Vendai / வெண்டைக்காய், 1, 10,2013-12-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-12-5
1,Avarai Kolee / அவரை (கோலி), 1, 17,2013-12-5
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-12-5
3,Beans / பீன்ஸ், 1, 12,2013-12-5
4,Beetroot / பீட்ரூட், 1, 10,2013-12-5
5,Bellary / பெல்லாரி, 1, 60,2013-12-5
6,C Flower / காளிபிளவர், 1Flower, 12,2013-12-5
7,C Vengayam / சின்னவெங்காயம், 1, 60,2013-12-5
8,Chaw Chaw / சவ்சவ், 1, 10,2013-12-5
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 8,2013-12-5
10,Kaththari Green / கத்தரி(பச்சை), 1, 12,2013-12-5
11,Kothavarai / கொத்தவரை, 1, 15,2013-12-5
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-12-5
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 14,2013-12-5
14,Mullaingi / முள்ளங்கி, 1, 10,2013-12-5
15,Murungai chedi / முருங்கை(செடி), 1, 40,2013-12-5
16,Murungai Maram / முருங்கை(மரம்), 1, 53,2013-12-5
17,Nelli / நெல்லி, 1, 18,2013-12-5
18,Pavarkai / பாகற்காய், 1, 14,2013-12-5
19,Perkangkai / பீர்க்கங்காய், 1, 14,2013-12-5
20,Pudalai / புடலங்காய், 1, 03,2013-12-5
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 05,2013-12-5
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 06,2013-12-5
23,Suraikai / சுரைக்காய், 1, 1.50,2013-12-5
24,Thakkali / தக்காளி, 1, 12,2013-12-5
25,Thatta payaru / தட்டப்பயிறு, 1, 07,2013-12-5
26,Vendai / வெண்டைக்காய், 1, 10,2013-12-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-12-6
1,Avarai Kolee / அவரை (கோலி), 1, 17,2013-12-6
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-12-6
3,Beans / பீன்ஸ், 1, 12,2013-12-6
4,Beetroot / பீட்ரூட், 1, 10,2013-12-6
5,Bellary / பெல்லாரி, 1, 50,2013-12-6
6,C Flower / காளிபிளவர், 1Flower, 12,2013-12-6
7,C Vengayam / சின்னவெங்காயம், 1, 50,2013-12-6
8,Chaw Chaw / சவ்சவ், 1, 10,2013-12-6
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 8,2013-12-6
10,Kaththari Green / கத்தரி(பச்சை), 1, 12,2013-12-6
11,Kothavarai / கொத்தவரை, 1, 15,2013-12-6
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-12-6
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 14,2013-12-6
14,Mullaingi / முள்ளங்கி, 1, 10,2013-12-6
15,Murungai chedi / முருங்கை(செடி), 1, 40,2013-12-6
16,Murungai Maram / முருங்கை(மரம்), 1, 53,2013-12-6
17,Nelli / நெல்லி, 1, 18,2013-12-6
18,Pavarkai / பாகற்காய், 1, 14,2013-12-6
19,Perkangkai / பீர்க்கங்காய், 1, 10,2013-12-6
20,Pudalai / புடலங்காய், 1, 03,2013-12-6
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 05,2013-12-6
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 06,2013-12-6
23,Suraikai / சுரைக்காய், 1, 1.50,2013-12-6
24,Thakkali / தக்காளி, 1, 12,2013-12-6
25,Thatta payaru / தட்டப்பயிறு, 1, 07,2013-12-6
26,Vendai / வெண்டைக்காய், 1, 10,2013-12-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-12-7
1,Avarai Kolee / அவரை (கோலி), 1, 17,2013-12-7
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-12-7
3,Beans / பீன்ஸ், 1, 12,2013-12-7
4,Beetroot / பீட்ரூட், 1, 10,2013-12-7
5,Bellary / பெல்லாரி, 1, 50,2013-12-7
6,C Flower / காளிபிளவர், 1Flower, 12,2013-12-7
7,C Vengayam / சின்னவெங்காயம், 1, 50,2013-12-7
8,Chaw Chaw / சவ்சவ், 1, 10,2013-12-7
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 8,2013-12-7
10,Kaththari Green / கத்தரி(பச்சை), 1, 12,2013-12-7
11,Kothavarai / கொத்தவரை, 1, 15,2013-12-7
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-12-7
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 14,2013-12-7
14,Mullaingi / முள்ளங்கி, 1, 10,2013-12-7
15,Murungai chedi / முருங்கை(செடி), 1, 40,2013-12-7
16,Murungai Maram / முருங்கை(மரம்), 1, 53,2013-12-7
17,Nelli / நெல்லி, 1, 18,2013-12-7
18,Pavarkai / பாகற்காய், 1, 14,2013-12-7
19,Perkangkai / பீர்க்கங்காய், 1, 10,2013-12-7
20,Pudalai / புடலங்காய், 1, 03,2013-12-7
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 05,2013-12-7
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 06,2013-12-7
23,Suraikai / சுரைக்காய், 1, 1.50,2013-12-7
24,Thakkali / தக்காளி, 1, 12,2013-12-7
25,Thatta payaru / தட்டப்பயிறு, 1, 07,2013-12-7
26,Vendai / வெண்டைக்காய், 1, 10,2013-12-7
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-12-8
1,Avarai Kolee / அவரை (கோலி), 1, 17,2013-12-8
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-12-8
3,Beans / பீன்ஸ், 1, 12,2013-12-8
4,Beetroot / பீட்ரூட், 1, 10,2013-12-8
5,Bellary / பெல்லாரி, 1, 50,2013-12-8
6,C Flower / காளிபிளவர், 1Flower, 12,2013-12-8
7,C Vengayam / சின்னவெங்காயம், 1, 50,2013-12-8
8,Chaw Chaw / சவ்சவ், 1, 10,2013-12-8
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 8,2013-12-8
10,Kaththari Green / கத்தரி(பச்சை), 1, 12,2013-12-8
11,Kothavarai / கொத்தவரை, 1, 15,2013-12-8
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-12-8
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 14,2013-12-8
14,Mullaingi / முள்ளங்கி, 1, 10,2013-12-8
15,Murungai chedi / முருங்கை(செடி), 1, 40,2013-12-8
16,Murungai Maram / முருங்கை(மரம்), 1, 53,2013-12-8
17,Nelli / நெல்லி, 1, 18,2013-12-8
18,Pavarkai / பாகற்காய், 1, 14,2013-12-8
19,Perkangkai / பீர்க்கங்காய், 1, 10,2013-12-8
20,Pudalai / புடலங்காய், 1, 03,2013-12-8
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 05,2013-12-8
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 06,2013-12-8
23,Suraikai / சுரைக்காய், 1, 1.50,2013-12-8
24,Thakkali / தக்காளி, 1, 10,2013-12-8
25,Thatta payaru / தட்டப்பயிறு, 1, 07,2013-12-8
26,Vendai / வெண்டைக்காய், 1, 10,2013-12-8
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-12-9
1,Avarai Kolee / அவரை (கோலி), 1, 17,2013-12-9
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-12-9
3,Beans / பீன்ஸ், 1, 12,2013-12-9
4,Beetroot / பீட்ரூட், 1, 10,2013-12-9
5,Bellary / பெல்லாரி, 1, 50,2013-12-9
6,C Flower / காளிபிளவர், 1Flower, 12,2013-12-9
7,C Vengayam / சின்னவெங்காயம், 1, 50,2013-12-9
8,Chaw Chaw / சவ்சவ், 1, 10,2013-12-9
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 8,2013-12-9
10,Kaththari Green / கத்தரி(பச்சை), 1, 12,2013-12-9
11,Kothavarai / கொத்தவரை, 1, 15,2013-12-9
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-12-9
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 14,2013-12-9
14,Mullaingi / முள்ளங்கி, 1, 10,2013-12-9
15,Murungai chedi / முருங்கை(செடி), 1, 40,2013-12-9
16,Murungai Maram / முருங்கை(மரம்), 1, 53,2013-12-9
17,Nelli / நெல்லி, 1, 18,2013-12-9
18,Pavarkai / பாகற்காய், 1, 14,2013-12-9
19,Perkangkai / பீர்க்கங்காய், 1, 10,2013-12-9
20,Pudalai / புடலங்காய், 1, 03,2013-12-9
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 05,2013-12-9
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 06,2013-12-9
23,Suraikai / சுரைக்காய், 1, 1.50,2013-12-9
24,Thakkali / தக்காளி, 1, 10,2013-12-9
25,Thatta payaru / தட்டப்பயிறு, 1, 07,2013-12-9
26,Vendai / வெண்டைக்காய், 1, 10,2013-12-9
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1,40,2013-5-1
1,Avarai Kolee / அவரை (கோலி), 1,39,2013-5-1
2,Avarai ottu  / அவரை (ஒட்டு), 1,36,2013-5-1
3,Beans / பீன்ஸ், 1,50,2013-5-1
4,Beetroot / பீட்ரூட், 1,21,2013-5-1
5,Bellary / பெல்லாரி, 1,14,2013-5-1
6,C Flower / காளிபிளவர், 1Flower,21,2013-5-1
7,C Vengayam / சின்னவெங்காயம், 1,50,2013-5-1
8,Chaw Chaw / சவ்சவ், 1,24,2013-5-1
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1,14,2013-5-1
10,Kaththari Green / கத்தரி(பச்சை), 1,16,2013-5-1
11,Kothavarai / கொத்தவரை, 1,18,2013-5-1
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1,39,2013-5-1
13,Milagai urundai / மிளகாய்(உருண்டை), 1,67,2013-5-1
14,Mullaingi / முள்ளங்கி, 1,5,2013-5-1
15,Murungai chedi / முருங்கை(செடி), 1,15,2013-5-1
16,Murungai Maram / முருங்கை(மரம்), 1,17,2013-5-1
17,Nelli / நெல்லி, 1,15,2013-5-1
18,Pavarkai / பாகற்காய், 1,20,2013-5-1
19,Perkangkai / பீர்க்கங்காய், 1,10,2013-5-1
20,Pudalai / புடலங்காய், 1,12,2013-5-1
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1,9,2013-5-1
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1,9,2013-5-1
23,Suraikai / சுரைக்காய், 1,6,2013-5-1
24,Thakkali / தக்காளி, 1,18,2013-5-1
25,Thatta payaru / தட்டப்பயிறு, 1,18,2013-5-1
26,Vendai / வெண்டைக்காய், 1,17,2013-5-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1,40,2013-5-3
1,Avarai Kolee / அவரை (கோலி), 1,50,2013-5-3
2,Avarai ottu  / அவரை (ஒட்டு), 1,50,2013-5-3
3,Beans / பீன்ஸ், 1,80,2013-5-3
4,Beetroot / பீட்ரூட், 1,21,2013-5-3
5,Bellary / பெல்லாரி, 1,14,2013-5-3
6,C Flower / காளிபிளவர், 1Flower,21,2013-5-3
7,C Vengayam / சின்னவெங்காயம், 1,50,2013-5-3
8,Chaw Chaw / சவ்சவ், 1,24,2013-5-3
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1,14,2013-5-3
10,Kaththari Green / கத்தரி(பச்சை), 1,16,2013-5-3
11,Kothavarai / கொத்தவரை, 1,18,2013-5-3
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1,39,2013-5-3
13,Milagai urundai / மிளகாய்(உருண்டை), 1,65,2013-5-3
14,Mullaingi / முள்ளங்கி, 1,5,2013-5-3
15,Murungai chedi / முருங்கை(செடி), 1,15,2013-5-3
16,Murungai Maram / முருங்கை(மரம்), 1,17,2013-5-3
17,Nelli / நெல்லி, 1,15,2013-5-3
18,Pavarkai / பாகற்காய், 1,20,2013-5-3
19,Perkangkai / பீர்க்கங்காய், 1,10,2013-5-3
20,Pudalai / புடலங்காய், 1,12,2013-5-3
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1,9,2013-5-3
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1,9,2013-5-3
23,Suraikai / சுரைக்காய், 1,6,2013-5-3
24,Thakkali / தக்காளி, 1,18,2013-5-3
25,Thatta payaru / தட்டப்பயிறு, 1,18,2013-5-3
26,Vendai / வெண்டைக்காய், 1,17,2013-5-3
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1,40,2013-5-4
1,Avarai Kolee / அவரை (கோலி), 1,50,2013-5-4
2,Avarai ottu  / அவரை (ஒட்டு), 1,50,2013-5-4
3,Beans / பீன்ஸ், 1,80,2013-5-4
4,Beetroot / பீட்ரூட், 1,21,2013-5-4
5,Bellary / பெல்லாரி, 1,14,2013-5-4
6,C Flower / காளிபிளவர், 1Flower,21,2013-5-4
7,C Vengayam / சின்னவெங்காயம், 1,50,2013-5-4
8,Chaw Chaw / சவ்சவ், 1,24,2013-5-4
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1,14,2013-5-4
10,Kaththari Green / கத்தரி(பச்சை), 1,16,2013-5-4
11,Kothavarai / கொத்தவரை, 1,18,2013-5-4
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1,39,2013-5-4
13,Milagai urundai / மிளகாய்(உருண்டை), 1,65,2013-5-4
14,Mullaingi / முள்ளங்கி, 1,5,2013-5-4
15,Murungai chedi / முருங்கை(செடி), 1,15,2013-5-4
16,Murungai Maram / முருங்கை(மரம்), 1,17,2013-5-4
17,Nelli / நெல்லி, 1,15,2013-5-4
18,Pavarkai / பாகற்காய், 1,20,2013-5-4
19,Perkangkai / பீர்க்கங்காய், 1,10,2013-5-4
20,Pudalai / புடலங்காய், 1,12,2013-5-4
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1,9,2013-5-4
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1,9,2013-5-4
23,Suraikai / சுரைக்காய், 1,6,2013-5-4
24,Thakkali / தக்காளி, 1,18,2013-5-4
25,Thatta payaru / தட்டப்பயிறு, 1,18,2013-5-4
26,Vendai / வெண்டைக்காய், 1,17,2013-5-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1,40,2013-5-4
1,Avarai Kolee / அவரை (கோலி), 1,39,2013-5-4
2,Avarai ottu  / அவரை (ஒட்டு), 1,36,2013-5-4
3,Beans / பீன்ஸ், 1,80,2013-5-4
4,Beetroot / பீட்ரூட், 1,20,2013-5-4
5,Bellary / பெல்லாரி, 1,23,2013-5-4
6,C Flower / காளிபிளவர், 1Flower,7,2013-5-4
7,C Vengayam / சின்னவெங்காயம், 1,43,2013-5-4
8,Chaw Chaw / சவ்சவ், 1,20,2013-5-4
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1,14,2013-5-4
10,Kaththari Green / கத்தரி(பச்சை), 1,20,2013-5-4
11,Kothavarai / கொத்தவரை, 1,18,2013-5-4
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1,23,2013-5-4
13,Milagai urundai / மிளகாய்(உருண்டை), 1,63,2013-5-4
14,Mullaingi / முள்ளங்கி, 1,5,2013-5-4
15,Murungai chedi / முருங்கை(செடி), 1,16,2013-5-4
16,Murungai Maram / முருங்கை(மரம்), 1,16,2013-5-4
17,Nelli / நெல்லி, 1,30,2013-5-4
18,Pavarkai / பாகற்காய், 1,22,2013-5-4
19,Perkangkai / பீர்க்கங்காய், 1,10,2013-5-4
20,Pudalai / புடலங்காய், 1,12,2013-5-4
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1,10,2013-5-4
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1,12,2013-5-4
23,Suraikai / சுரைக்காய், 1,4,2013-5-4
24,Thakkali / தக்காளி, 1,15,2013-5-4
25,Thatta payaru / தட்டப்பயிறு, 1,18,2013-5-4
26,Vendai / வெண்டைக்காய், 1,20,2013-5-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1,40,2013-6-4
1,Avarai Kolee / அவரை (கோலி), 1,39,2013-6-4
2,Avarai ottu  / அவரை (ஒட்டு), 1,36,2013-6-4
3,Beans / பீன்ஸ், 1,80,2013-6-4
4,Beetroot / பீட்ரூட், 1,20,2013-6-4
5,Bellary / பெல்லாரி, 1,22,2013-6-4
6,C Flower / காளிபிளவர், 1Flower,7,2013-6-4
7,C Vengayam / சின்னவெங்காயம், 1,47,2013-6-4
8,Chaw Chaw / சவ்சவ், 1,20,2013-6-4
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1,14,2013-6-4
10,Kaththari Green / கத்தரி(பச்சை), 1,20,2013-6-4
11,Kothavarai / கொத்தவரை, 1,18,2013-6-4
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1,23,2013-6-4
13,Milagai urundai / மிளகாய்(உருண்டை), 1,63,2013-6-4
14,Mullaingi / முள்ளங்கி, 1,5,2013-6-4
15,Murungai chedi / முருங்கை(செடி), 1,17,2013-6-4
16,Murungai Maram / முருங்கை(மரம்), 1,17,2013-6-4
17,Nelli / நெல்லி, 1,28,2013-6-4
18,Pavarkai / பாகற்காய், 1,22,2013-6-4
19,Perkangkai / பீர்க்கங்காய், 1,10,2013-6-4
20,Pudalai / புடலங்காய், 1,12,2013-6-4
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1,10,2013-6-4
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1,12,2013-6-4
23,Suraikai / சுரைக்காய், 1,4,2013-6-4
24,Thakkali / தக்காளி, 1,15,2013-6-4
25,Thatta payaru / தட்டப்பயிறு, 1,18,2013-6-4
26,Vendai / வெண்டைக்காய், 1,20,2013-6-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1,40,2013-7-4
1,Avarai Kolee / அவரை (கோலி), 1,39,2013-7-4
2,Avarai ottu  / அவரை (ஒட்டு), 1,36,2013-7-4
3,Beans / பீன்ஸ், 1,80,2013-7-4
4,Beetroot / பீட்ரூட், 1,20,2013-7-4
5,Bellary / பெல்லாரி, 1,22,2013-7-4
6,C Flower / காளிபிளவர், 1Flower,7,2013-7-4
7,C Vengayam / சின்னவெங்காயம், 1,47,2013-7-4
8,Chaw Chaw / சவ்சவ், 1,20,2013-7-4
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1,14,2013-7-4
10,Kaththari Green / கத்தரி(பச்சை), 1,20,2013-7-4
11,Kothavarai / கொத்தவரை, 1,18,2013-7-4
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1,23,2013-7-4
13,Milagai urundai / மிளகாய்(உருண்டை), 1,63,2013-7-4
14,Mullaingi / முள்ளங்கி, 1,5,2013-7-4
15,Murungai chedi / முருங்கை(செடி), 1,17,2013-7-4
16,Murungai Maram / முருங்கை(மரம்), 1,17,2013-7-4
17,Nelli / நெல்லி, 1,28,2013-7-4
18,Pavarkai / பாகற்காய், 1,22,2013-7-4
19,Perkangkai / பீர்க்கங்காய், 1,10,2013-7-4
20,Pudalai / புடலங்காய், 1,12,2013-7-4
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1,10,2013-7-4
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1,12,2013-7-4
23,Suraikai / சுரைக்காய், 1,4,2013-7-4
24,Thakkali / தக்காளி, 1,15,2013-7-4
25,Thatta payaru / தட்டப்பயிறு, 1,18,2013-7-4
26,Vendai / வெண்டைக்காய், 1,20,2013-7-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1,40,2013-5-8
1,Avarai Kolee / அவரை (கோலி), 1,35,2013-5-8
2,Avarai ottu  / அவரை (ஒட்டு), 1,39,2013-5-8
3,Beans / பீன்ஸ், 1,40,2013-5-8
4,Beetroot / பீட்ரூட், 1,23,2013-5-8
5,Bellary / பெல்லாரி, 1,14,2013-5-8
6,C Flower / காளிபிளவர், 1Flower,13,2013-5-8
7,C Vengayam / சின்னவெங்காயம், 1,52,2013-5-8
8,Chaw Chaw / சவ்சவ், 1,21,2013-5-8
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1,33,2013-5-8
10,Kaththari Green / கத்தரி(பச்சை), 1,20,2013-5-8
11,Kothavarai / கொத்தவரை, 1,10,2013-5-8
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1,33,2013-5-8
13,Milagai urundai / மிளகாய்(உருண்டை), 1,60,2013-5-8
14,Mullaingi / முள்ளங்கி, 1,5,2013-5-8
15,Murungai chedi / முருங்கை(செடி), 1,10,2013-5-8
16,Murungai Maram / முருங்கை(மரம்), 1,6,2013-5-8
17,Nelli / நெல்லி, 1,23,2013-5-8
18,Pavarkai / பாகற்காய், 1,30,2013-5-8
19,Perkangkai / பீர்க்கங்காய், 1,10,2013-5-8
20,Pudalai / புடலங்காய், 1,15,2013-5-8
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1,7,2013-5-8
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1,9,2013-5-8
23,Suraikai / சுரைக்காய், 1,5,2013-5-8
24,Thakkali / தக்காளி, 1,22,2013-5-8
25,Thatta payaru / தட்டப்பயிறு, 1,18,2013-5-8
26,Vendai / வெண்டைக்காய், 1,10,2013-5-8
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1,40,2013-5-9
1,Avarai Kolee / அவரை (கோலி), 1,35,2013-5-9
2,Avarai ottu  / அவரை (ஒட்டு), 1,39,2013-5-9
3,Beans / பீன்ஸ், 1,40,2013-5-9
4,Beetroot / பீட்ரூட், 1,23,2013-5-9
5,Bellary / பெல்லாரி, 1,14,2013-5-9
6,C Flower / காளிபிளவர், 1Flower,13,2013-5-9
7,C Vengayam / சின்னவெங்காயம், 1,52,2013-5-9
8,Chaw Chaw / சவ்சவ், 1,21,2013-5-9
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1,33,2013-5-9
10,Kaththari Green / கத்தரி(பச்சை), 1,20,2013-5-9
11,Kothavarai / கொத்தவரை, 1,10,2013-5-9
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1,33,2013-5-9
13,Milagai urundai / மிளகாய்(உருண்டை), 1,60,2013-5-9
14,Mullaingi / முள்ளங்கி, 1,5,2013-5-9
15,Murungai chedi / முருங்கை(செடி), 1,10,2013-5-9
16,Murungai Maram / முருங்கை(மரம்), 1,6,2013-5-9
17,Nelli / நெல்லி, 1,23,2013-5-9
18,Pavarkai / பாகற்காய், 1,30,2013-5-9
19,Perkangkai / பீர்க்கங்காய், 1,10,2013-5-9
20,Pudalai / புடலங்காய், 1,15,2013-5-9
